Date,AAPL,DELL,MSFT,XOM
2000-05-30,178264800.0,34244200.0,68536400.0,10202600.0
2000-05-31,108376800.0,19919900.0,54968200.0,9847400.0
2000-06-01,225960000.0,30168200.0,94507200.0,11889800.0
2000-06-02,198212000.0,31823400.0,80463200.0,18607400.0
2000-06-05,80917200.0,26326600.0,64400000.0,8654600.0
2000-06-06,131370400.0,33518500.0,99019000.0,12141000.0
2000-06-07,84254800.0,14754600.0,76310600.0,9557800.0
2000-06-08,59631600.0,18266700.0,94765600.0,10672600.0
2000-06-09,63089600.0,13557100.0,35710200.0,9388000.0
2000-06-12,72584400.0,10937700.0,49260600.0,11281200.0
2000-06-13,87864000.0,17196900.0,44289200.0,7572800.0
2000-06-14,69361600.0,31322600.0,79992400.0,11066400.0
2000-06-15,62143200.0,21332800.0,65592600.0,11316600.0
2000-06-16,75891200.0,28254100.0,68710600.0,19652200.0
2000-06-19,98501200.0,27548300.0,46604800.0,9028800.0
2000-06-20,125347600.0,21163800.0,62275000.0,8802400.0
2000-06-21,122500000.0,18402300.0,160399600.0,9380800.0
2000-06-22,116928000.0,22722700.0,87315200.0,9388800.0
2000-06-23,51241400.0,17953300.0,49811600.0,5766200.0
2000-06-26,46338600.0,17731100.0,48287000.0,6336400.0
2000-06-27,50867600.0,21726000.0,31071200.0,8157400.0
2000-06-28,71607200.0,15962800.0,37459200.0,7350000.0
2000-06-29,50915200.0,19637800.0,38449000.0,9433000.0
2000-06-30,80774400.0,20476000.0,52356400.0,19917400.0
2000-07-03,17707200.0,5857600.0,15734800.0,8588800.0
2000-07-05,66304000.0,16142600.0,34824400.0,13742200.0
2000-07-06,77386400.0,12668100.0,47873200.0,10957400.0
2000-07-07,65900800.0,23728400.0,54153200.0,9278200.0
2000-07-10,99449000.0,16055900.0,52689800.0,6433000.0
2000-07-11,89474000.0,24765200.0,37164800.0,8869800.0
2000-07-12,56358400.0,19406700.0,58370200.0,7552400.0
2000-07-13,111414800.0,20473800.0,80843200.0,7903800.0
2000-07-14,47569200.0,16689500.0,51180600.0,9968400.0
2000-07-17,65000600.0,16178900.0,53992800.0,10937800.0
2000-07-18,79601200.0,24143300.0,70617200.0,12308800.0
2000-07-19,114468200.0,14494000.0,139924600.0,8619600.0
2000-07-20,116393200.0,14297500.0,54690600.0,7792600.0
2000-07-21,49058800.0,12025600.0,56100600.0,8356400.0
2000-07-24,103042800.0,40711600.0,56165600.0,8316000.0
2000-07-25,52901800.0,36588500.0,64188600.0,11011400.0
2000-07-26,52617600.0,25467100.0,85404600.0,17256400.0
2000-07-27,73746400.0,15012500.0,74337600.0,16787800.0
2000-07-28,59473400.0,18037800.0,75645600.0,7987200.0
2000-07-31,38824800.0,17541600.0,70283800.0,11640600.0
