Date,AAPL,DELL,MSFT,XOM
2010-03-25,30.54,14.38,26.25,58.16
2010-03-26,31.11,14.5,25.94,58.37
2010-03-29,31.31,14.47,25.88,59.03
2010-03-30,31.78,14.48,26.04,58.81
2010-03-31,31.67,14.53,25.62,58.75
2010-04-01,31.8,14.56,25.5,59.31
2010-04-05,32.14,14.7,25.6,59.81
2010-04-06,32.28,15.06,25.64,59.56
2010-04-07,32.42,15.18,25.67,59.07
2010-04-08,32.33,15.25,26.17,59.53
2010-04-09,32.58,15.31,26.54,60.31
2010-04-12,32.65,15.41,26.52,60.27
2010-04-13,32.67,15.21,26.63,60.23
2010-04-14,33.11,16.02,26.96,60.18
2010-04-15,33.54,16.31,27.0,59.88
2010-04-16,33.34,16.21,26.82,59.59
2010-04-19,33.29,16.35,27.15,59.85
2010-04-20,32.96,16.45,27.43,60.5
2010-04-21,34.93,16.61,27.4,60.46
2010-04-22,35.91,16.89,27.45,60.14
2010-04-23,36.49,16.93,27.08,60.74
2010-04-26,36.32,16.46,27.21,60.78
2010-04-27,35.31,15.99,26.98,59.89
2010-04-28,35.25,15.97,27.03,60.69
2010-04-29,36.2,16.11,27.11,60.23
2010-04-30,35.18,15.67,26.71,59.45
2010-05-03,35.89,15.85,26.99,59.51
2010-05-04,34.86,15.15,26.35,58.31
2010-05-05,34.49,15.26,26.11,58.04
2010-05-06,33.18,14.7,25.35,56.04
2010-05-07,31.78,14.52,24.67,55.88
2010-05-10,34.23,14.88,25.31,57.22
2010-05-11,34.57,14.97,25.26,56.93
2010-05-12,35.32,15.21,25.75,57.32
2010-05-13,34.81,14.94,25.57,57.17
2010-05-14,34.2,14.66,25.3,56.17
2010-05-17,34.26,14.72,25.31,55.88
2010-05-18,34.01,14.51,25.13,55.45
2010-05-19,33.46,14.49,24.81,55.15
2010-05-20,32.04,13.85,23.82,53.28
2010-05-21,32.65,12.91,23.58,53.77
2010-05-24,33.25,13.0,23.08,53.16
2010-05-25,33.04,12.89,22.9,52.73
2010-05-26,32.89,12.82,21.97,52.38
2010-05-27,34.14,12.96,22.84,54.28
2010-05-28,34.61,12.89,22.67,53.39
2010-06-01,35.15,12.66,22.75,52.33
2010-06-02,35.57,12.69,23.25,53.67
2010-06-03,35.46,13.31,23.6,54.37
2010-06-04,34.49,12.81,22.66,52.57
2010-06-07,33.81,12.51,22.22,52.37
2010-06-08,33.6,12.27,22.06,54.08
2010-06-09,32.77,12.36,21.78,53.01
2010-06-10,33.76,12.64,21.96,54.66
2010-06-11,34.16,12.72,22.54,54.63
2010-06-14,34.26,12.66,22.4,54.2
2010-06-15,34.99,13.54,23.35,55.2
2010-06-16,36.01,13.53,23.12,55.2
2010-06-17,36.63,13.74,23.17,55.28
2010-06-18,36.93,13.58,23.23,55.73
2010-06-21,36.41,13.49,22.8,55.75
2010-06-22,36.9,13.35,22.64,54.7
2010-06-23,36.51,13.37,22.24,53.96
2010-06-24,36.25,12.51,21.96,53.05
2010-06-25,35.94,12.51,21.55,52.19
2010-06-28,36.15,12.53,21.36,51.64
2010-06-29,34.52,11.87,20.48,50.59
2010-06-30,33.89,11.67,20.22,50.4
2010-07-01,33.48,11.64,20.35,49.99
2010-07-02,33.28,11.64,20.44,49.96
2010-07-06,33.5,11.51,20.93,50.75
2010-07-07,34.86,12.05,21.35,51.6
2010-07-08,34.78,12.36,21.45,51.94
2010-07-09,34.98,12.43,21.32,51.91
2010-07-12,34.67,12.42,21.81,52.05
2010-07-13,33.93,12.77,22.08,52.48
2010-07-14,34.06,13.08,22.35,52.33
2010-07-15,33.88,13.19,22.41,52.34
2010-07-16,33.67,12.64,21.87,51.19
2010-07-19,33.09,13.0,22.17,51.6
2010-07-20,33.94,12.92,22.39,52.06
2010-07-21,34.26,12.64,22.07,51.37
2010-07-22,34.9,12.96,22.7,52.44
2010-07-23,35.03,13.07,22.68,52.74
2010-07-26,34.94,13.29,22.93,53.33
2010-07-27,35.59,13.21,22.98,53.7
2010-07-28,35.16,13.06,22.8,53.79
2010-07-29,34.78,12.73,22.87,53.29
2010-07-30,34.66,12.81,22.68,52.71
2010-08-02,35.28,13.17,23.13,54.7
2010-08-03,35.3,12.98,22.98,55.39
2010-08-04,35.44,12.78,22.61,55.39
2010-08-05,35.26,12.7,22.29,55.38
2010-08-06,35.05,12.69,22.45,54.73
2010-08-09,35.27,12.56,22.5,55.15
2010-08-10,34.96,12.04,22.03,54.69
2010-08-11,33.71,11.7,21.84,53.71
2010-08-12,33.93,11.6,21.52,53.57
2010-08-13,33.57,11.62,21.44,53.29
2010-08-16,33.37,11.57,21.52,53.26
2010-08-17,33.95,11.67,21.83,54.1
2010-08-18,34.1,11.79,21.92,53.5
2010-08-19,33.67,11.65,21.59,52.74
2010-08-20,33.64,11.68,21.4,52.38
2010-08-23,33.12,11.55,21.45,52.92
2010-08-24,32.33,11.21,21.23,52.42
2010-08-25,32.73,11.4,21.29,52.4
2010-08-26,32.38,11.37,21.04,52.02
2010-08-27,32.56,11.5,21.14,53.19
2010-08-30,32.68,11.63,20.88,52.48
2010-08-31,32.76,11.39,20.73,52.58
2010-09-01,33.73,11.72,21.11,54.18
2010-09-02,33.98,11.96,21.14,54.31
2010-09-03,34.87,12.18,21.45,54.54
2010-09-07,34.74,11.92,21.16,53.86
2010-09-08,35.43,12.13,21.14,54.03
2010-09-09,35.45,11.98,21.21,54.3
2010-09-10,35.49,11.67,21.07,54.43
2010-09-13,35.98,11.91,22.18,54.26
2010-09-14,36.12,11.98,22.11,54.27
2010-09-15,36.41,11.9,22.19,54.26
2010-09-16,37.27,12.01,22.37,54.23
2010-09-17,37.11,12.04,22.28,54.06
2010-09-20,38.17,12.26,22.46,54.75
2010-09-21,38.24,12.19,22.21,54.74
2010-09-22,38.77,11.98,21.74,54.66
2010-09-23,38.93,11.75,21.58,54.39
2010-09-24,39.39,12.24,21.89,54.92
2010-09-27,39.23,12.23,21.84,54.89
2010-09-28,38.65,12.3,21.8,55.2
2010-09-29,38.72,12.57,21.64,54.78
2010-09-30,38.24,12.55,21.63,54.96
2010-10-01,38.07,12.61,21.53,55.63
2010-10-04,37.55,12.48,21.12,55.32
2010-10-05,38.93,12.96,21.51,56.27
2010-10-06,38.97,12.79,21.58,56.87
2010-10-07,38.97,12.84,21.67,56.79
2010-10-08,39.63,13.24,21.7,57.26
2010-10-11,39.8,13.28,21.72,57.41
2010-10-12,40.23,13.47,21.93,57.55
2010-10-13,40.44,13.67,22.38,57.85
2010-10-14,40.74,13.8,22.28,58.08
2010-10-15,42.41,14.02,22.56,57.98
2010-10-18,42.85,14.18,22.81,58.95
2010-10-19,41.7,14.02,22.17,57.92
2010-10-20,41.84,14.21,22.35,58.71
2010-10-21,41.71,14.12,22.45,58.99
2010-10-22,41.43,14.11,22.42,59.01
2010-10-25,41.62,14.23,22.25,58.88
2010-10-26,41.51,14.04,22.88,59.18
2010-10-27,41.48,14.19,23.01,58.41
2010-10-28,41.13,14.11,23.21,58.9
2010-10-29,40.56,13.93,23.56,59.14
2010-11-01,40.99,13.94,23.8,59.55
2010-11-02,41.69,13.9,24.19,60.34
2010-11-03,42.15,14.01,23.87,60.46
2010-11-04,42.89,14.05,23.97,61.71
2010-11-05,42.73,13.99,23.72,62.26
2010-11-08,42.93,13.82,23.68,62.55
2010-11-09,42.59,13.94,23.8,63.22
2010-11-10,42.85,14.02,23.79,63.67
2010-11-11,42.67,13.48,23.57,64.29
2010-11-12,41.51,12.98,23.2,63.54
2010-11-15,41.37,13.07,23.14,63.08
2010-11-16,40.64,12.96,22.94,61.71
2010-11-17,40.49,12.91,22.72,61.77
2010-11-18,41.56,13.22,22.96,62.93
2010-11-19,41.33,13.44,22.83,63.14
2010-11-22,42.23,13.5,22.87,62.82
2010-11-23,41.6,13.37,22.32,61.74
2010-11-24,42.42,13.42,22.55,62.55
2010-11-26,42.45,13.2,22.44,61.96
2010-11-29,42.7,13.13,22.49,62.16
2010-11-30,41.93,12.79,22.45,62.26
2010-12-01,42.64,12.97,23.14,63.84
2010-12-02,42.87,13.2,23.9,63.98
2010-12-03,42.78,13.24,24.01,63.72
2010-12-06,43.14,13.25,23.85,63.83
2010-12-07,42.88,13.16,23.88,63.96
2010-12-08,43.26,13.23,24.2,64.31
2010-12-09,43.09,13.2,24.07,64.44
2010-12-10,43.2,13.44,24.3,64.61
2010-12-13,43.35,12.92,24.22,64.77
2010-12-14,43.16,12.88,24.55,64.61
2010-12-15,43.17,12.86,24.75,64.31
2010-12-16,43.29,12.89,24.87,64.64
2010-12-17,43.2,13.19,24.79,64.6
2010-12-20,43.42,12.92,24.71,64.64
2010-12-21,43.69,13.39,24.95,65.09
2010-12-22,43.82,13.42,25.05,65.16
2010-12-23,43.61,13.34,25.15,65.52
2010-12-27,43.75,13.32,24.95,65.35
2010-12-28,43.86,13.24,24.89,65.72
2010-12-29,43.83,13.2,24.86,65.67
2010-12-30,43.61,13.2,24.75,65.66
2010-12-31,43.47,13.11,24.8,65.45
2011-01-03,44.41,13.24,24.87,66.73
2011-01-04,44.64,13.24,24.96,67.04
2011-01-05,45.01,13.42,24.88,66.86
2011-01-06,44.97,13.79,25.61,67.29
2011-01-07,45.29,13.52,25.42,67.66
2011-01-10,46.15,13.55,25.08,67.25
2011-01-11,46.04,13.62,24.98,67.75
2011-01-12,46.41,13.92,25.37,68.54
2011-01-13,46.58,13.71,25.05,68.66
2011-01-14,46.96,13.59,25.15,69.67
2011-01-18,45.9,13.64,25.47,70.45
2011-01-19,45.66,13.33,25.3,70.03
2011-01-20,44.83,13.16,25.19,69.59
2011-01-21,44.03,13.03,24.9,70.69
2011-01-24,45.47,13.27,25.22,70.34
2011-01-25,46.0,13.29,25.28,70.42
2011-01-26,46.33,13.32,25.58,71.3
2011-01-27,46.25,13.0,25.66,71.5
2011-01-28,45.29,12.72,24.66,70.7
2011-01-31,45.72,12.73,24.64,72.21
2011-02-01,46.49,13.01,24.87,75.1
2011-02-02,46.4,13.27,24.83,74.66
2011-02-03,46.28,13.35,24.57,74.68
2011-02-04,46.69,13.44,24.68,74.54
2011-02-07,47.42,13.53,25.06,75.12
2011-02-08,47.86,13.42,25.13,74.66
2011-02-09,48.26,13.45,24.86,74.28
2011-02-10,47.77,13.4,24.44,74.86
2011-02-11,48.09,13.51,24.22,74.52
2011-02-14,48.4,13.63,24.2,76.4
2011-02-15,48.5,13.46,24.1,74.65
2011-02-16,48.93,15.05,24.15,75.3
2011-02-17,48.28,14.84,24.32,75.47
2011-02-18,47.24,14.93,24.19,76.03
2011-02-22,45.63,14.65,23.77,76.88
2011-02-23,46.17,14.62,23.77,78.34
2011-02-24,46.2,14.56,23.93,77.35
2011-02-25,46.91,14.64,23.73,76.79
2011-02-28,47.6,15.31,23.76,76.96
2011-03-01,47.07,14.9,23.39,76.3
2011-03-02,47.45,14.94,23.31,76.55
2011-03-03,48.45,15.22,23.42,77.22
2011-03-04,48.51,15.09,23.2,76.55
2011-03-07,47.89,14.89,22.99,76.23
2011-03-08,47.94,15.02,23.16,76.12
2011-03-09,47.5,14.93,23.14,75.92
2011-03-10,46.71,14.74,22.71,73.22
2011-03-11,47.43,14.78,22.96,73.89
2011-03-14,47.64,14.48,22.96,74.12
2011-03-15,46.55,14.22,22.7,73.23
2011-03-16,44.47,13.76,22.16,71.36
2011-03-17,45.09,13.65,22.15,73.03
2011-03-18,44.56,14.04,22.17,72.75
2011-03-21,45.72,14.23,22.64,74.54
2011-03-22,45.98,14.23,22.62,74.29
2011-03-23,45.71,14.59,22.83,74.32
2011-03-24,46.49,14.65,23.07,74.44
2011-03-25,47.37,14.57,22.9,75.24
2011-03-28,47.22,14.31,22.71,75.1
2011-03-29,47.29,14.29,22.79,74.91
2011-03-30,46.98,14.16,22.89,76.02
2011-03-31,46.96,14.04,22.7,75.7
2011-04-01,46.43,13.87,22.78,76.19
2011-04-04,45.98,13.78,22.84,76.36
2011-04-05,45.67,13.96,23.05,76.86
2011-04-06,45.55,14.3,23.38,76.64
2011-04-07,45.56,14.36,23.42,77.16
2011-04-08,45.15,14.09,23.3,77.34
2011-04-11,44.58,14.12,23.22,76.62
2011-04-12,44.79,14.22,22.92,74.84
2011-04-13,45.29,14.92,22.91,74.83
2011-04-14,44.79,14.46,22.72,75.08
2011-04-15,44.13,14.43,22.68,75.84
2011-04-18,44.72,14.23,22.42,74.77
2011-04-19,45.53,14.39,22.48,75.4
2011-04-20,46.14,14.68,23.03,77.07
2011-04-21,47.26,14.77,22.81,77.7
2011-04-25,47.57,14.88,22.89,77.58
2011-04-26,47.22,15.24,23.41,78.66
2011-04-27,47.18,15.16,23.58,78.98
2011-04-28,46.72,15.31,23.88,78.59
2011-04-29,47.18,14.96,23.17,79.16
2011-05-02,46.66,14.94,22.94,78.25
2011-05-03,46.92,15.28,23.07,77.04
2011-05-04,47.1,15.32,23.3,76.31
2011-05-05,46.72,15.36,23.05,74.34
2011-05-06,46.71,15.49,23.13,74.4
2011-05-09,46.84,15.66,23.09,74.84
2011-05-10,47.09,15.87,22.95,74.99
2011-05-11,46.79,16.18,22.67,73.4
2011-05-12,46.7,16.12,22.63,73.34
2011-05-13,45.88,15.84,22.37,73.18
2011-05-16,44.91,15.48,21.96,72.61
2011-05-17,45.3,15.38,22.06,72.76
2011-05-18,45.8,16.2,22.22,73.96
2011-05-19,45.89,15.81,22.24,74.5
2011-05-20,45.17,15.49,22.04,73.81
2011-05-23,45.06,14.98,21.75,73.0
2011-05-24,44.76,14.95,21.73,73.56
2011-05-25,45.38,15.0,21.77,74.16
2011-05-26,45.14,15.28,22.2,74.55
2011-05-27,45.47,15.27,22.28,74.77
2011-05-31,46.87,15.55,22.5,75.53
2011-06-01,46.56,15.09,21.98,74.23
2011-06-02,46.64,15.25,21.79,73.59
2011-06-03,46.28,15.08,21.51,73.46
2011-06-06,45.55,15.39,21.6,72.65
2011-06-07,44.74,15.38,21.65,72.39
2011-06-08,44.77,15.13,21.54,73.08
2011-06-09,44.67,15.16,21.56,73.46
2011-06-10,43.92,14.96,21.33,72.19
2011-06-13,44.01,15.26,21.63,71.69
2011-06-14,44.8,15.59,21.79,72.73
2011-06-15,44.03,15.47,21.36,71.18
2011-06-16,43.82,15.48,21.59,71.68
2011-06-17,43.16,15.49,21.83,71.5
2011-06-20,42.49,15.66,22.02,72.13
2011-06-21,43.83,15.8,22.28,72.91
2011-06-22,43.47,15.68,22.18,72.23
2011-06-23,44.63,15.74,22.16,70.98
2011-06-24,43.98,15.41,21.86,69.48
2011-06-27,44.74,15.42,22.67,70.51
2011-06-28,45.18,15.49,23.21,72.06
2011-06-29,45.01,15.88,23.05,72.62
2011-06-30,45.23,16.13,23.39,73.64
2011-07-01,46.25,16.43,23.41,74.21
2011-07-05,47.09,16.43,23.42,73.84
2011-07-06,47.4,16.36,23.69,73.81
2011-07-07,48.13,16.59,24.09,74.53
2011-07-08,48.47,16.58,24.22,74.58
2011-07-11,47.7,16.11,23.96,74.11
2011-07-12,47.67,16.01,23.88,74.1
2011-07-13,48.24,15.99,23.96,74.63
2011-07-14,48.21,16.15,23.82,74.42
2011-07-15,49.17,16.42,24.1,75.1
2011-07-18,50.37,16.24,23.93,74.79
2011-07-19,50.78,16.85,24.78,75.67
2011-07-20,52.14,16.95,24.35,75.38
2011-07-21,52.19,16.55,24.38,76.93
2011-07-22,53.0,16.48,24.77,77.11
2011-07-25,53.7,16.57,25.11,76.53
2011-07-26,54.36,16.56,25.27,76.34
2011-07-27,52.9,15.91,24.59,75.39
2011-07-28,52.8,16.02,24.94,73.71
2011-07-29,52.62,15.71,24.65,72.2
2011-08-01,53.46,15.71,24.54,72.03
2011-08-02,52.41,15.26,24.11,70.44
2011-08-03,52.9,15.37,24.22,70.33
2011-08-04,50.85,14.51,23.34,66.82
2011-08-05,50.35,14.57,23.11,67.7
2011-08-08,47.6,13.49,22.03,63.51
2011-08-09,50.4,13.95,23.02,64.83
2011-08-10,49.01,13.2,21.77,61.97
2011-08-11,50.36,14.24,22.67,65.2
2011-08-12,50.8,14.38,22.58,65.58
2011-08-15,51.66,14.99,22.95,67.67
2011-08-16,51.27,15.28,22.95,66.95
2011-08-17,51.26,13.74,22.86,67.55
2011-08-18,49.33,13.31,22.34,64.62
2011-08-19,47.98,13.54,21.78,63.58
2011-08-22,48.03,13.56,21.71,63.92
2011-08-23,50.34,14.2,22.38,67.09
2011-08-24,50.69,14.2,22.55,66.98
2011-08-25,50.36,13.75,22.25,65.37
2011-08-26,51.69,14.21,22.86,66.16
2011-08-29,52.55,14.48,23.4,67.51
2011-08-30,52.55,14.37,23.75,67.32
2011-08-31,51.86,14.38,24.09,67.42
2011-09-01,51.34,14.22,23.73,66.94
2011-09-02,50.4,13.78,23.36,65.71
2011-09-06,51.17,13.78,23.1,64.81
2011-09-07,51.73,14.07,23.54,67.08
2011-09-08,51.76,13.87,23.74,66.33
2011-09-09,50.87,13.51,23.31,64.68
2011-09-12,51.2,13.73,23.44,65.44
2011-09-13,51.83,13.91,23.58,65.26
2011-09-14,52.46,14.37,23.99,66.16
2011-09-15,52.95,14.81,24.44,67.41
2011-09-16,53.97,14.7,24.56,67.9
2011-09-19,55.47,14.38,24.64,67.13
2011-09-20,55.71,14.39,24.43,67.41
2011-09-21,55.54,14.21,23.53,65.55
2011-09-22,54.15,13.54,22.69,63.07
2011-09-23,54.48,13.93,22.69,63.13
2011-09-26,54.33,14.27,23.04,65.33
2011-09-27,53.8,14.67,23.24,66.41
2011-09-28,53.5,14.41,23.16,65.65
2011-09-29,52.63,14.38,23.04,67.29
2011-09-30,51.38,13.68,22.54,66.16
2011-10-03,50.48,13.46,22.21,64.81
2011-10-04,50.19,14.06,22.94,66.34
2011-10-05,50.97,14.88,23.44,67.36
2011-10-06,50.85,15.04,23.85,67.3
2011-10-07,49.83,14.78,23.77,67.0
2011-10-10,52.39,15.57,24.39,69.48
2011-10-11,53.94,15.65,24.45,69.47
2011-10-12,54.2,15.71,24.41,70.28
2011-10-13,55.04,15.83,24.61,69.56
2011-10-14,56.86,16.08,24.69,71.15
2011-10-17,56.59,15.45,24.43,70.56
2011-10-18,56.9,15.84,24.73,71.86
2011-10-19,53.71,15.38,24.57,71.44
2011-10-20,53.27,14.56,24.48,71.69
2011-10-21,52.94,14.74,24.59,72.99
2011-10-24,54.68,15.19,24.62,73.02
2011-10-25,53.6,15.1,24.28,72.36
2011-10-26,53.98,15.39,24.08,73.84
2011-10-27,54.53,15.79,24.67,74.58
2011-10-28,54.57,15.78,24.43,74.22
2011-10-31,54.54,15.29,24.11,71.13
2011-11-01,53.43,14.64,23.53,69.17
2011-11-02,53.55,14.95,23.55,70.47
2011-11-03,54.31,15.16,24.02,71.83
2011-11-04,53.93,14.86,23.77,71.52
2011-11-07,53.86,15.04,24.27,72.28
2011-11-08,54.74,15.08,24.59,73.08
2011-11-09,53.26,14.32,23.72,70.91
2011-11-10,51.91,14.47,23.8,72.11
2011-11-11,51.83,14.85,24.37,73.05
2011-11-14,51.11,14.82,24.23,72.35
2011-11-15,52.4,15.12,24.39,72.47
2011-11-16,51.85,14.64,23.78,71.7
2011-11-17,50.86,14.43,23.3,71.34
2011-11-18,50.52,14.41,23.08,71.38
2011-11-21,49.72,14.38,22.81,70.47
2011-11-22,50.74,14.35,22.62,69.66
2011-11-23,49.45,13.83,22.32,68.34
2011-11-24,,13.83,,
2011-11-25,48.99,13.76,22.17,67.71
2011-11-28,50.68,14.49,22.69,69.49
2011-11-29,50.29,14.45,22.66,70.49
2011-11-30,51.5,15.25,23.34,73.71
2011-12-01,52.27,15.28,23.06,73.11
2011-12-02,52.51,15.19,23.01,73.11
2011-12-05,52.96,15.41,23.45,73.71
2011-12-06,52.68,15.34,23.41,74.05
2011-12-07,52.43,15.38,23.35,74.29
2011-12-08,52.64,14.99,23.17,73.18
2011-12-09,53.04,15.27,23.45,74.53
2011-12-12,52.8,14.92,23.27,73.35
2011-12-13,52.39,14.69,23.5,73.79
2011-12-14,51.23,14.56,23.35,72.79
2011-12-15,51.06,14.56,23.32,73.33
2011-12-16,51.34,14.54,23.72,73.45
2011-12-19,51.5,14.2,23.29,72.87
2011-12-20,53.35,14.66,23.75,75.13
2011-12-21,53.42,14.22,23.5,76.16
2011-12-22,53.7,14.28,23.55,77.23
2011-12-23,54.35,14.41,23.75,78.09
2011-12-26,,14.41,,
2011-12-27,54.78,14.37,23.76,78.14
2011-12-28,54.26,14.2,23.56,77.13
2011-12-29,54.59,14.28,23.74,78.13
2011-12-30,54.57,14.15,23.68,77.66
2012-01-02,,14.15,,
2012-01-03,55.41,14.49,24.42,78.8
2012-01-04,55.71,14.53,25.0,78.82
2012-01-05,56.33,14.67,25.25,78.58
2012-01-06,56.92,14.84,25.64,77.99
2012-01-09,56.83,15.07,25.31,78.34
2012-01-10,57.03,15.3,25.4,78.54
2012-01-11,56.94,15.28,25.29,77.96
2012-01-12,56.78,15.42,25.54,77.65
2012-01-13,56.57,15.36,25.77,77.77
2012-01-16,,15.36,,
2012-01-17,57.23,15.55,25.78,78.52
2012-01-18,57.82,15.85,25.75,79.21
2012-01-19,57.64,16.03,25.65,79.74
2012-01-20,56.64,16.13,27.1,80.17
2012-01-23,57.59,16.32,27.12,80.15
2012-01-24,56.65,16.3,26.77,79.88
2012-01-25,60.19,16.24,26.97,79.92
2012-01-26,59.91,16.15,26.91,79.51
2012-01-27,60.27,16.19,26.67,78.64
2012-01-30,61.04,16.43,27.01,78.33
2012-01-31,61.51,16.67,26.94,76.73
2012-02-01,61.47,16.83,27.27,76.94
2012-02-02,61.33,17.03,27.32,76.54
2012-02-03,61.94,17.08,27.59,77.81
2012-02-06,62.52,17.07,27.55,78.57
2012-02-07,63.18,17.25,27.69,79.11
2012-02-08,64.23,17.46,27.97,78.6
2012-02-09,66.46,17.47,28.07,78.2
2012-02-10,66.49,17.17,27.82,77.2
2012-02-13,67.73,17.39,27.9,77.78
2012-02-14,68.65,17.45,27.78,78.01
2012-02-15,67.06,17.4,27.59,77.5
2012-02-16,67.67,17.72,28.73,78.69
2012-02-17,67.66,17.57,28.7,78.88
2012-02-20,,17.57,,
2012-02-21,69.38,17.62,28.87,79.76
2012-02-22,69.13,16.59,28.71,80.08
2012-02-23,69.58,16.83,28.81,80.17
2012-02-24,70.4,16.86,28.91,80.47
2012-02-27,70.85,16.95,28.79,80.36
2012-02-28,72.15,17.01,29.27,80.28
2012-02-29,73.09,16.74,29.15,79.69
2012-03-01,73.37,16.81,29.65,80.0
2012-03-02,73.46,16.79,29.46,79.54
2012-03-05,71.84,16.55,29.2,80.16
2012-03-06,71.45,16.26,28.98,79.1
2012-03-07,71.51,16.44,29.24,79.07
2012-03-08,73.03,16.65,29.39,78.15
2012-03-09,73.46,16.38,29.38,77.67
2012-03-12,74.38,16.41,29.42,78.82
2012-03-13,76.55,16.67,30.0,80.02
2012-03-14,79.45,16.85,30.09,79.25
2012-03-15,78.9,16.78,30.17,79.31
2012-03-16,78.91,16.74,29.94,79.64
2012-03-19,81.0,16.8,29.57,80.14
2012-03-20,81.65,16.6,29.38,79.78
2012-03-21,81.19,16.66,29.3,79.24
2012-03-22,80.76,16.46,29.39,78.61
2012-03-23,80.32,15.94,29.39,78.82
2012-03-26,81.79,16.15,29.93,80.18
2012-03-27,82.8,16.12,29.86,79.8
2012-03-28,83.22,15.98,29.56,79.1
2012-03-29,82.18,16.06,29.5,79.31
2012-03-30,80.79,16.05,29.62,79.9
2012-04-02,83.36,16.22,29.65,80.22
2012-04-03,84.8,16.07,29.33,79.07
2012-04-04,84.13,15.92,28.66,78.29
2012-04-05,85.39,15.95,28.94,78.14
2012-04-06,,15.95,,
2012-04-09,85.73,15.69,28.56,77.28
2012-04-10,84.68,15.72,27.98,75.7
2012-04-11,84.38,15.72,27.87,76.19
2012-04-12,83.92,15.73,28.45,77.02
2012-04-13,81.56,15.58,28.29,76.42
2012-04-16,78.17,15.6,28.54,77.4
2012-04-17,82.16,15.85,28.87,78.72
2012-04-18,81.97,15.63,28.6,79.0
2012-04-19,79.16,15.63,28.48,78.57
2012-04-20,77.21,15.63,29.77,78.59
2012-04-23,77.04,15.57,29.5,78.95
2012-04-24,75.5,15.65,29.31,79.52
2012-04-25,82.2,15.88,29.57,80.01
2012-04-26,81.89,15.99,29.49,79.3
2012-04-27,81.25,15.9,29.37,79.31
2012-04-30,78.69,15.84,29.4,79.54
2012-05-01,78.44,15.86,29.39,80.19
2012-05-02,78.96,15.65,29.2,79.42
2012-05-03,78.4,15.7,29.16,78.91
2012-05-04,76.17,15.29,28.45,77.91
2012-05-07,76.74,15.3,28.15,77.83
2012-05-08,76.56,15.2,28.01,77.41
2012-05-09,76.7,15.16,28.25,76.75
2012-05-10,76.88,15.04,28.23,76.85
2012-05-11,76.36,14.92,28.61,77.09
2012-05-14,75.22,14.94,28.17,76.18
2012-05-15,74.54,14.84,27.92,75.87
2012-05-16,73.58,14.52,27.64,76.22
2012-05-17,71.43,14.45,27.47,75.98
2012-05-18,71.47,14.26,27.05,75.58
2012-05-21,75.63,14.48,27.5,76.1
2012-05-22,75.05,14.59,27.51,76.02
2012-05-23,76.88,12.08,26.91,76.1
2012-05-24,76.18,12.04,26.87,76.63
2012-05-25,75.77,12.05,26.86,76.14
2012-05-28,,12.05,,
2012-05-29,77.11,12.25,27.32,76.0
2012-05-30,78.04,12.15,27.12,74.02
2012-05-31,77.85,11.93,26.98,72.94
2012-06-01,75.59,11.68,26.3,72.28
2012-06-04,76.04,11.61,26.39,72.2
2012-06-05,75.84,11.76,26.35,71.99
2012-06-06,77.0,11.82,27.13,74.38
2012-06-07,77.04,11.73,27.02,74.85
2012-06-08,78.2,11.72,27.41,74.99
2012-06-11,76.97,11.47,26.71,74.46
2012-06-12,77.64,11.58,27.07,75.38
2012-06-13,77.1,11.87,26.93,74.8
2012-06-14,77.01,11.94,27.12,76.19
2012-06-15,77.36,11.9,27.75,77.2
2012-06-18,78.93,12.01,27.58,77.1
2012-06-19,79.15,11.78,28.38,78.37
2012-06-20,78.93,11.9,28.59,78.82
2012-06-21,77.84,11.61,27.86,76.17
2012-06-22,78.44,11.8,28.38,76.17
2012-06-25,76.91,11.56,27.61,75.36
2012-06-26,77.08,11.54,27.75,76.44
2012-06-27,77.41,11.93,27.89,77.18
2012-06-28,76.68,11.56,27.65,77.09
2012-06-29,78.69,12.1,28.27,79.38
2012-07-02,79.84,11.98,28.25,79.16
2012-07-03,80.77,12.27,28.43,80.04
2012-07-04,,12.27,,
2012-07-05,82.19,12.22,28.38,79.38
2012-07-06,81.64,12.15,27.91,78.66
2012-07-09,82.72,11.87,27.73,77.6
2012-07-10,81.96,11.9,27.49,77.1
2012-07-11,81.45,11.88,27.08,78.27
2012-07-12,80.7,11.73,26.46,78.03
2012-07-13,81.52,11.92,27.17,79.29
2012-07-16,81.78,11.79,27.21,78.9
2012-07-17,81.79,11.72,27.42,79.53
2012-07-18,81.69,11.68,28.15,79.97
2012-07-19,82.78,11.83,28.35,79.97
2012-07-20,81.43,11.61,27.84,79.73
2012-07-23,81.37,11.41,27.06,79.04
2012-07-24,80.97,11.19,26.94,78.46
2012-07-25,77.48,11.11,26.65,79.07
2012-07-26,77.47,11.44,26.95,80.26
2012-07-27,78.85,11.63,27.51,81.12
2012-07-30,80.18,11.46,27.4,81.22
2012-07-31,82.3,11.49,27.24,80.57
2012-08-01,81.77,11.41,27.18,80.62
2012-08-02,81.9,11.1,26.98,79.67
2012-08-03,82.97,11.32,27.5,81.22
2012-08-06,83.89,11.41,27.68,81.12
2012-08-07,83.67,11.75,27.97,81.56
2012-08-08,83.53,11.9,28.03,81.89
2012-08-09,84.0,11.99,28.19,82.35
2012-08-10,84.13,12.0,28.12,82.57
