Date,AAPL,DELL,MSFT,XOM
2003-03-04,14.56,26.13,23.07,34.23
2003-03-05,14.62,26.68,23.44,34.92
2003-03-06,14.56,26.0,23.27,34.56
2003-03-07,14.53,26.73,23.56,34.79
2003-03-10,14.37,25.95,22.95,34.35
2003-03-11,14.23,25.74,22.8,34.57
2003-03-12,14.22,26.01,23.39,34.06
2003-03-13,14.72,26.89,24.67,34.49
2003-03-14,14.78,26.5,24.86,34.39
2003-03-17,15.01,28.14,25.93,35.05
2003-03-18,15.0,28.06,26.04,35.25
2003-03-19,14.95,28.57,26.32,35.59
2003-03-20,14.91,28.1,26.25,35.59
2003-03-21,15.0,28.75,26.57,36.0
2003-03-24,14.37,27.81,25.29,35.31
2003-03-25,14.55,28.13,25.49,35.67
2003-03-26,14.41,27.85,25.25,35.86
2003-03-27,14.49,27.84,25.04,35.92
2003-03-28,14.57,27.7,24.67,36.03
2003-03-31,14.14,27.31,24.21,34.95
2003-04-01,14.16,27.21,24.35,35.65
2003-04-02,14.6,28.09,25.72,35.7
2003-04-03,14.46,28.67,25.73,35.05
2003-04-04,14.41,28.87,25.09,35.52
2003-04-07,14.49,28.88,25.17,35.05
2003-04-08,14.45,28.59,25.58,34.58
2003-04-09,14.19,28.01,24.57,34.47
2003-04-10,14.37,28.33,24.59,34.68
2003-04-11,13.2,28.29,24.2,34.33
2003-04-14,13.58,28.68,24.76,34.87
2003-04-15,13.39,28.84,24.6,35.05
2003-04-16,13.24,29.23,24.92,34.69
2003-04-17,13.12,29.5,25.5,35.03
2003-04-21,13.14,29.48,25.21,34.87
2003-04-22,13.51,29.89,25.76,35.42
2003-04-23,13.58,29.89,25.72,35.34
2003-04-24,13.44,29.62,25.49,35.13
2003-04-25,13.35,29.11,25.22,34.79
2003-04-28,13.86,29.33,25.74,35.41
2003-04-29,14.06,29.75,25.8,34.83
2003-04-30,14.22,28.98,25.57,35.2
2003-05-01,14.36,29.18,25.72,35.48
2003-05-02,14.45,29.57,26.1,36.04
2003-05-05,16.09,29.5,25.86,35.45
2003-05-06,17.5,30.51,26.37,35.2
2003-05-07,17.65,30.64,25.99,35.41
2003-05-08,18.0,30.2,25.74,35.34
2003-05-09,18.3,31.09,26.36,35.47
2003-05-12,18.56,31.9,26.2,35.55
2003-05-13,18.67,32.45,25.99,35.53
2003-05-14,18.55,32.25,25.62,35.21
2003-05-15,18.73,32.18,25.79,35.29
2003-05-16,18.8,31.19,25.57,35.45
2003-05-19,18.1,30.36,24.76,35.04
2003-05-20,17.79,30.33,24.63,35.32
2003-05-21,17.85,29.86,24.03,35.79
2003-05-22,18.24,29.89,24.16,35.95
2003-05-23,18.32,29.49,24.22,35.98
2003-05-27,18.88,30.01,24.79,36.71
2003-05-28,18.28,31.19,24.41,36.45
2003-05-29,18.1,31.27,24.4,35.97
2003-05-30,17.95,31.67,24.61,36.4
2003-06-02,17.45,30.83,24.64,36.58
2003-06-03,17.31,31.0,24.88,36.98
2003-06-04,17.6,31.76,24.87,37.4
2003-06-05,17.64,31.93,24.09,37.16
2003-06-06,17.15,31.35,23.67,37.34
2003-06-09,16.79,31.5,23.75,37.46
2003-06-10,17.18,31.89,24.68,37.54
2003-06-11,17.45,31.63,24.88,38.2
2003-06-12,17.77,31.94,24.99,38.2
2003-06-13,17.42,31.27,24.65,37.93
2003-06-16,18.27,32.25,25.39,38.31
2003-06-17,18.19,32.25,25.96,37.67
2003-06-18,19.12,32.45,26.07,37.34
2003-06-19,19.14,32.17,26.07,36.88
2003-06-20,19.2,31.8,26.33,36.89
2003-06-23,19.06,31.42,25.78,36.94
2003-06-24,18.78,31.33,25.7,36.9
2003-06-25,19.09,31.13,25.26,36.66
2003-06-26,19.29,31.71,25.75,36.7
2003-06-27,18.73,31.69,25.63,36.37
2003-06-30,19.06,31.84,25.64,35.91
2003-07-01,19.09,31.94,26.15,36.18
2003-07-02,19.27,32.49,26.88,36.28
2003-07-03,19.13,32.05,26.5,36.06
2003-07-07,19.87,33.08,27.42,36.05
2003-07-08,20.4,33.79,27.7,35.65
2003-07-09,19.89,33.17,27.47,35.86
2003-07-10,19.58,32.86,26.91,35.5
2003-07-11,19.85,33.56,27.31,35.6
2003-07-14,19.9,33.7,27.4,35.3
2003-07-15,19.61,33.89,27.27,35.19
2003-07-16,19.87,34.0,27.52,34.92
2003-07-17,20.9,33.22,26.69,35.2
2003-07-18,20.86,33.23,26.89,35.88
2003-07-21,20.61,32.67,26.04,35.38
2003-07-22,20.8,33.19,26.38,35.72
2003-07-23,20.79,33.5,26.45,35.67
2003-07-24,20.51,32.51,26.0,35.25
2003-07-25,21.54,33.37,26.89,35.76
2003-07-28,20.99,32.81,26.61,35.75
2003-07-29,20.72,32.79,26.47,35.43
2003-07-30,20.28,33.13,26.23,35.32
2003-07-31,21.08,33.68,26.41,35.58
2003-08-01,20.73,33.23,26.17,35.33
2003-08-04,21.21,33.25,26.18,35.61
2003-08-05,20.38,32.12,25.66,35.35
2003-08-06,19.63,31.3,25.65,35.75
2003-08-07,19.93,31.24,25.71,36.25
2003-08-08,19.64,30.94,25.58,36.52
2003-08-11,19.66,31.03,25.61,36.52
2003-08-12,19.7,31.77,25.73,36.71
2003-08-13,20.18,31.31,25.6,36.5
2003-08-14,19.97,31.39,25.63,36.94
2003-08-15,19.71,32.34,25.54,36.83
2003-08-18,20.34,33.21,25.7,36.92
2003-08-19,20.32,32.82,26.62,36.68
2003-08-20,21.01,32.28,26.45,36.8
2003-08-21,21.68,32.27,26.24,37.05
2003-08-22,20.88,32.13,26.22,36.53
2003-08-25,20.86,32.06,26.5,36.77
2003-08-26,21.05,31.93,26.57,36.83
2003-08-27,21.48,31.66,26.42,37.25
2003-08-28,22.19,32.25,26.51,37.55
2003-08-29,22.61,32.62,26.52,37.7
2003-09-02,22.85,33.59,27.26,37.97
2003-09-03,22.95,34.17,28.3,38.08
2003-09-04,22.83,34.35,28.43,38.16
2003-09-05,22.5,34.09,28.38,37.97
2003-09-08,22.74,33.68,28.84,38.47
2003-09-09,22.37,33.32,28.37,38.11
2003-09-10,22.18,32.96,27.55,38.0
2003-09-11,22.56,33.69,27.84,38.0
2003-09-12,23.1,33.8,28.34,37.73
2003-09-15,22.21,33.57,28.36,37.51
2003-09-16,22.36,34.6,28.9,37.71
2003-09-17,22.12,34.58,28.5,36.84
2003-09-18,22.88,34.95,29.5,37.08
2003-09-19,22.58,34.86,29.96,36.99
2003-09-22,22.08,34.08,29.07,36.72
2003-09-23,22.43,34.67,29.6,37.06
2003-09-24,21.32,33.9,28.46,36.9
2003-09-25,20.43,33.92,28.24,37.15
2003-09-26,20.69,34.14,28.19,36.78
2003-09-29,21.3,34.23,28.83,37.02
2003-09-30,20.72,33.42,27.8,36.6
2003-10-01,20.79,34.02,28.52,37.35
2003-10-02,20.57,33.87,28.5,37.56
2003-10-03,21.69,34.91,29.08,37.75
2003-10-06,22.29,34.97,29.19,38.09
2003-10-07,23.22,35.19,29.14,38.34
2003-10-08,23.06,34.74,28.82,38.04
2003-10-09,23.45,35.27,28.94,37.95
2003-10-10,23.68,35.47,28.91,38.3
2003-10-13,24.35,35.82,28.78,38.48
2003-10-14,24.55,36.04,28.68,38.74
2003-10-15,24.82,36.25,29.07,38.49
2003-10-16,23.25,36.51,29.23,38.91
2003-10-17,22.75,36.41,28.93,38.66
2003-10-20,23.22,36.49,29.35,38.62
2003-10-21,23.18,36.98,29.35,38.35
2003-10-22,22.76,36.41,28.89,37.35
2003-10-23,22.99,36.37,28.91,37.6
2003-10-24,22.6,36.0,26.61,37.85
2003-10-27,22.6,36.08,26.91,37.74
2003-10-28,23.72,35.98,27.2,38.0
2003-10-29,23.69,36.35,26.74,37.81
2003-10-30,23.09,36.23,26.12,36.3
2003-10-31,22.89,36.0,26.14,36.58
2003-11-03,23.15,36.52,26.68,36.68
2003-11-04,22.91,36.19,26.07,36.32
2003-11-05,23.03,36.11,26.1,36.03
2003-11-06,23.12,36.34,26.23,35.92
2003-11-07,22.5,36.0,26.1,35.56
2003-11-10,21.9,35.91,26.0,35.76
2003-11-11,21.54,35.01,25.8,36.05
2003-11-12,22.33,35.67,25.98,36.02
2003-11-13,22.42,35.64,25.69,36.26
2003-11-14,21.46,35.24,25.5,36.0
2003-11-17,21.13,34.89,25.15,35.6
2003-11-18,20.41,34.3,25.15,35.15
2003-11-19,20.42,34.58,25.35,35.44
2003-11-20,20.38,34.06,25.1,35.31
2003-11-21,20.28,34.52,25.11,35.34
2003-11-24,21.15,35.14,25.73,35.56
2003-11-25,20.68,34.36,25.4,35.82
2003-11-26,20.72,34.42,25.45,36.28
2003-11-28,20.91,34.57,25.71,36.2
2003-12-01,21.71,34.89,25.84,36.39
2003-12-02,21.54,34.97,25.66,36.5
2003-12-03,21.03,34.94,25.67,36.54
2003-12-04,21.15,35.23,26.2,37.02
2003-12-05,20.85,34.5,25.98,36.78
2003-12-08,21.05,34.71,26.24,37.4
2003-12-09,20.45,33.46,26.38,37.64
2003-12-10,20.38,32.96,26.59,37.79
2003-12-11,21.21,34.21,26.61,37.91
2003-12-12,20.89,33.8,26.65,38.06
2003-12-15,20.17,33.01,26.74,37.8
2003-12-16,20.12,32.65,27.06,38.47
2003-12-17,19.88,32.94,27.04,38.88
2003-12-18,20.04,33.52,27.4,39.41
2003-12-19,19.7,33.33,27.36,39.6
2003-12-22,19.85,33.0,27.18,39.47
2003-12-23,19.81,33.62,27.15,39.75
2003-12-24,20.41,33.71,27.04,39.83
2003-12-26,20.78,33.76,27.21,40.05
2003-12-29,21.15,34.26,27.46,40.58
2003-12-30,21.28,34.51,27.52,40.68
2003-12-31,21.37,33.98,27.37,41.0
2004-01-02,21.28,34.29,27.45,40.63
2004-01-05,22.17,35.22,28.14,41.58
2004-01-06,22.09,35.06,28.24,41.3
2004-01-07,22.59,35.45,28.21,41.0
2004-01-08,23.36,35.83,28.16,40.9
2004-01-09,23.0,35.57,27.66,40.29
2004-01-12,23.73,35.57,27.57,40.86
2004-01-13,24.12,35.29,27.43,40.68
2004-01-14,24.2,35.97,27.7,40.68
2004-01-15,22.85,34.88,27.54,40.28
2004-01-16,22.72,35.01,27.81,40.5
2004-01-20,22.73,34.95,28.1,40.88
2004-01-21,22.61,34.76,28.3,41.43
2004-01-22,22.18,34.52,28.01,41.28
2004-01-23,22.56,34.43,28.48,41.04
2004-01-26,23.01,35.05,28.8,41.55
2004-01-27,23.07,34.36,28.25,41.19
2004-01-28,22.52,34.39,27.71,40.81
2004-01-29,22.68,33.72,27.91,41.47
2004-01-30,22.56,33.44,27.65,40.79
2004-02-02,22.32,33.52,27.4,40.69
2004-02-03,22.26,33.7,27.29,40.41
2004-02-04,21.79,32.39,27.01,40.35
2004-02-05,22.42,32.11,26.96,40.38
2004-02-06,22.71,32.95,27.08,40.51
2004-02-09,22.67,32.93,26.9,40.73
2004-02-10,22.98,33.28,27.02,41.09
2004-02-11,23.8,33.69,27.15,41.92
2004-02-12,23.73,33.57,26.95,41.91
2004-02-13,23.0,34.55,26.59,41.91
2004-02-17,23.16,34.45,26.99,42.23
2004-02-18,23.26,34.14,26.77,41.8
2004-02-19,22.47,33.93,26.46,41.95
2004-02-20,22.4,34.01,26.57,42.03
2004-02-23,22.19,33.36,26.61,42.58
2004-02-24,22.36,32.83,26.88,42.31
2004-02-25,22.81,33.3,26.7,42.65
2004-02-26,23.04,33.3,26.5,42.31
2004-02-27,23.92,32.65,26.53,42.17
2004-03-01,24.02,33.49,26.7,42.52
2004-03-02,23.81,33.41,26.39,42.04
2004-03-03,23.92,33.13,26.37,41.9
2004-03-04,25.16,33.13,26.37,41.75
2004-03-05,26.74,32.26,26.35,42.49
2004-03-08,26.0,31.2,25.83,42.56
2004-03-09,27.1,31.71,25.72,42.78
2004-03-10,27.68,32.38,25.37,42.43
2004-03-11,27.15,32.61,25.09,41.35
2004-03-12,27.56,33.05,25.38,42.03
2004-03-15,26.45,32.97,25.16,41.78
2004-03-16,25.82,33.13,25.18,42.07
2004-03-17,26.19,33.3,25.13,42.24
2004-03-18,25.67,33.43,24.89,42.46
2004-03-19,25.86,32.92,24.63,41.5
2004-03-22,25.86,33.09,24.5,40.94
2004-03-23,25.29,33.17,24.15,40.76
2004-03-24,25.5,33.01,24.41,40.1
2004-03-25,26.87,33.76,25.19,40.25
2004-03-26,27.04,33.4,25.03,40.74
2004-03-29,27.91,33.88,25.31,41.09
2004-03-30,27.92,33.92,25.2,41.55
2004-03-31,27.04,33.62,24.93,41.59
2004-04-01,27.11,34.03,25.08,41.52
2004-04-02,27.5,34.66,25.85,41.91
2004-04-05,28.32,34.99,25.95,42.25
2004-04-06,27.83,34.69,25.8,42.19
2004-04-07,27.31,34.82,25.59,41.9
2004-04-08,27.53,35.63,25.48,42.45
2004-04-12,28.04,35.79,25.61,43.11
2004-04-13,26.93,35.33,25.45,42.82
2004-04-14,26.64,35.54,25.51,43.3
2004-04-15,29.3,35.24,25.22,43.68
2004-04-16,29.18,35.36,25.16,43.86
2004-04-19,28.35,35.73,25.53,43.73
2004-04-20,27.73,34.88,25.33,43.3
2004-04-21,27.73,34.83,25.45,42.95
2004-04-22,27.78,35.4,25.95,43.3
2004-04-23,27.7,35.96,27.54,42.97
2004-04-26,27.13,35.71,27.24,43.01
2004-04-27,26.94,36.31,27.22,43.75
2004-04-28,26.45,35.65,26.56,43.12
2004-04-29,26.77,35.29,26.48,42.54
2004-04-30,25.78,34.78,26.13,42.55
2004-05-03,26.07,34.89,26.35,43.68
2004-05-04,26.14,35.31,26.33,43.52
2004-05-05,26.65,35.71,26.3,43.99
2004-05-06,26.58,35.48,26.12,43.83
2004-05-07,26.67,35.76,25.78,43.25
2004-05-10,26.28,36.07,25.93,42.05
2004-05-11,27.14,36.66,25.94,42.6
2004-05-12,27.3,36.45,25.94,43.0
2004-05-13,27.19,35.8,26.1,42.73
2004-05-14,27.06,34.72,25.86,43.27
2004-05-17,26.64,34.31,25.54,43.05
2004-05-18,27.06,34.36,25.83,42.69
2004-05-19,26.47,34.05,25.62,42.6
2004-05-20,26.71,34.19,25.73,42.73
2004-05-21,27.11,34.62,25.89,42.6
2004-05-24,27.34,34.5,25.76,42.8
2004-05-25,28.41,35.33,26.1,43.82
2004-05-26,28.51,35.34,26.14,43.55
2004-05-27,28.17,35.13,26.19,43.37
2004-05-28,28.06,35.24,26.23,43.25
2004-06-01,28.06,35.21,26.11,43.7
2004-06-02,28.92,35.88,26.13,43.78
2004-06-03,28.4,35.2,25.89,43.55
2004-06-04,28.78,35.0,25.95,43.37
2004-06-07,29.81,35.26,26.43,44.0
2004-06-08,30.35,35.35,26.6,43.89
2004-06-09,30.2,34.87,26.47,43.45
2004-06-10,30.74,35.1,26.77,43.98
2004-06-14,30.12,35.05,26.9,43.85
2004-06-15,30.69,35.68,27.41,44.08
2004-06-16,32.74,35.39,27.32,44.73
2004-06-17,32.81,34.76,27.77,44.77
2004-06-18,32.91,34.81,28.35,44.98
2004-06-21,32.33,34.62,28.35,44.73
2004-06-22,33.0,35.05,28.29,44.9
2004-06-23,33.7,35.23,28.3,45.46
2004-06-24,33.18,34.92,28.39,45.27
2004-06-25,33.7,36.02,28.57,44.25
2004-06-28,32.49,35.31,28.28,44.38
2004-06-29,32.5,35.65,28.5,44.57
2004-06-30,32.54,35.82,28.56,44.41
2004-07-01,32.3,35.54,28.63,44.59
2004-07-02,31.08,35.13,28.57,44.72
2004-07-06,30.95,34.93,28.02,45.1
2004-07-07,30.39,35.21,28.1,45.37
2004-07-08,30.14,35.1,27.64,45.32
2004-07-09,30.03,35.94,27.86,45.45
2004-07-12,29.14,35.48,27.89,45.44
2004-07-13,29.22,35.4,27.6,45.21
2004-07-14,29.58,35.29,28.13,45.46
2004-07-15,32.93,34.87,27.87,45.32
2004-07-16,32.2,35.42,27.48,45.83
2004-07-19,31.97,35.67,27.95,45.9
2004-07-20,32.2,36.0,28.32,45.9
2004-07-21,31.62,35.51,28.86,45.17
2004-07-22,31.68,35.7,29.0,45.39
2004-07-23,30.7,35.14,28.03,45.32
2004-07-26,31.26,35.34,28.66,45.33
2004-07-27,32.43,35.37,28.44,45.41
2004-07-28,32.27,35.35,28.58,45.81
2004-07-29,32.64,35.26,28.48,46.03
2004-07-30,32.34,35.47,28.49,46.3
2004-08-02,31.58,35.47,28.52,46.25
2004-08-03,31.29,35.17,28.07,46.89
2004-08-04,31.79,35.3,28.06,46.24
2004-08-05,31.39,34.78,27.53,45.83
2004-08-06,29.78,34.14,27.14,45.12
2004-08-09,30.3,34.07,27.18,45.56
2004-08-10,31.52,34.32,27.72,45.29
2004-08-11,31.01,33.57,27.41,45.13
2004-08-12,30.37,33.12,26.88,44.56
2004-08-13,30.84,34.51,27.02,44.92
2004-08-16,30.78,34.79,27.09,45.09
2004-08-17,30.87,34.83,27.05,44.36
2004-08-18,31.74,35.08,27.46,44.81
2004-08-19,30.71,34.7,27.12,45.09
2004-08-20,30.8,34.86,27.2,45.25
2004-08-23,31.08,34.95,27.24,44.99
2004-08-24,31.95,35.08,27.24,44.85
2004-08-25,33.05,35.34,27.55,45.19
2004-08-26,34.66,35.19,27.44,45.25
2004-08-27,34.35,35.2,27.46,45.44
2004-08-30,34.12,35.12,27.3,45.13
2004-08-31,34.49,34.84,27.3,46.1
2004-09-01,35.86,35.47,27.39,46.44
2004-09-02,35.66,35.51,27.62,46.98
2004-09-03,35.23,35.25,27.11,47.06
2004-09-07,35.76,35.21,27.36,47.15
2004-09-08,36.35,35.46,27.26,47.07
2004-09-09,35.7,35.69,27.28,47.48
2004-09-10,35.87,36.01,27.49,47.37
2004-09-13,35.59,36.18,27.25,47.5
2004-09-14,35.49,36.02,27.44,47.47
2004-09-15,35.2,35.41,27.19,47.43
2004-09-16,36.35,35.56,27.26,47.55
2004-09-17,37.14,35.54,27.51,48.37
2004-09-20,37.71,35.63,27.51,48.21
2004-09-21,38.01,35.79,27.26,49.49
2004-09-22,36.92,35.07,27.12,48.86
2004-09-23,37.27,34.9,27.35,47.76
2004-09-24,37.29,35.05,27.29,47.83
2004-09-27,37.53,35.08,27.19,47.96
2004-09-28,38.04,35.45,27.27,48.53
2004-09-29,38.68,35.44,27.58,48.15
2004-09-30,38.75,35.6,27.65,48.33
2004-10-01,38.67,36.01,28.25,48.89
2004-10-04,38.79,35.66,28.12,48.92
2004-10-05,39.37,36.1,28.38,49.32
2004-10-06,40.64,36.66,28.53,50.03
2004-10-07,39.62,36.22,28.17,49.74
2004-10-08,39.06,36.01,27.99,49.84
2004-10-11,38.59,35.68,28.06,49.79
2004-10-12,38.29,35.74,28.03,49.37
2004-10-13,39.75,35.38,28.03,48.48
2004-10-14,44.98,35.04,27.8,48.71
2004-10-15,45.5,35.37,27.99,49.02
2004-10-18,47.75,35.77,28.41,48.75
2004-10-19,47.42,35.72,28.18,48.31
2004-10-20,47.47,35.37,28.7,48.87
2004-10-21,47.94,35.44,28.56,48.81
2004-10-22,47.41,35.01,27.74,48.7
2004-10-25,47.55,34.56,27.63,48.81
2004-10-26,47.97,34.25,27.9,49.39
2004-10-27,50.3,34.59,28.15,48.95
2004-10-28,52.19,34.63,28.01,48.61
2004-10-29,52.4,35.06,27.97,49.22
2004-11-01,52.45,35.06,28.08,48.82
2004-11-02,53.5,35.62,28.24,48.43
2004-11-03,55.31,36.36,28.47,49.27
2004-11-04,54.45,36.81,29.0,50.19
2004-11-05,54.72,37.49,29.31,50.39
2004-11-08,54.38,37.68,29.28,50.17
2004-11-09,54.05,37.43,29.77,49.31
2004-11-10,54.75,36.85,29.73,49.67
2004-11-11,55.3,37.25,29.98,49.66
2004-11-12,55.5,40.44,29.97,50.42
2004-11-15,55.24,40.7,27.39,49.58
2004-11-16,54.94,40.4,27.12,49.41
2004-11-17,54.9,40.2,27.17,50.0
2004-11-18,55.39,40.24,27.07,50.05
2004-11-19,55.17,39.97,26.86,50.38
2004-11-22,61.35,40.2,26.65,50.91
2004-11-23,61.27,40.41,26.53,51.2
2004-11-24,64.05,40.76,26.64,51.49
2004-11-26,64.55,40.58,26.6,51.65
2004-11-29,68.44,40.82,26.77,51.37
2004-11-30,67.05,40.52,26.81,51.25
2004-12-01,67.79,41.36,27.25,51.15
2004-12-02,65.21,41.45,27.09,50.17
2004-12-03,62.68,41.65,27.23,50.27
2004-12-06,65.78,41.65,27.33,50.14
2004-12-07,62.89,41.31,27.07,49.7
2004-12-08,63.28,41.86,27.36,50.02
2004-12-09,63.99,42.18,27.23,50.32
2004-12-10,65.15,42.09,27.08,50.15
2004-12-13,64.91,42.38,27.25,50.67
2004-12-14,65.29,42.33,27.23,50.66
2004-12-15,65.26,42.19,27.11,50.51
2004-12-16,66.6,42.27,27.16,50.1
2004-12-17,64.99,41.43,26.96,49.8
2004-12-20,62.72,41.53,26.95,51.06
2004-12-21,63.69,41.61,27.07,51.69
2004-12-22,63.75,41.77,26.97,51.29
2004-12-23,64.01,41.75,27.01,51.97
2004-12-27,63.16,41.74,26.85,50.88
2004-12-28,64.18,41.99,26.95,51.05
2004-12-29,64.44,42.22,26.9,51.13
2004-12-30,64.8,41.99,26.76,51.03
2004-12-31,64.4,42.14,26.72,51.26
2005-01-03,63.29,41.79,26.74,50.09
2005-01-04,63.94,40.52,26.84,49.75
2005-01-05,64.5,40.25,26.78,49.49
2005-01-06,64.55,40.18,26.75,50.12
2005-01-07,69.25,40.19,26.67,49.79
2005-01-10,68.96,40.97,26.8,49.98
2005-01-11,64.56,41.08,26.73,49.85
2005-01-12,65.46,40.93,26.78,50.59
2005-01-13,69.8,40.29,26.27,50.55
2005-01-14,70.2,40.29,26.12,51.07
2005-01-18,70.65,40.3,26.32,51.5
2005-01-19,69.88,40.06,25.98,51.05
2005-01-20,70.46,40.1,25.86,50.72
2005-01-21,70.49,40.04,25.65,50.44
2005-01-24,70.76,40.0,25.67,51.13
2005-01-25,72.05,40.35,26.02,51.33
2005-01-26,72.25,40.45,26.01,51.7
2005-01-27,72.64,40.78,26.11,51.75
2005-01-28,73.98,41.06,26.18,51.27
2005-01-31,76.9,41.76,26.28,51.6
2005-02-01,77.53,41.62,26.39,53.27
2005-02-02,79.63,41.45,26.46,53.93
2005-02-03,77.81,41.17,26.18,54.52
2005-02-04,78.84,41.56,26.32,55.29
2005-02-07,78.94,41.44,26.16,55.4
2005-02-08,80.9,41.02,26.24,55.78
2005-02-09,78.74,40.99,26.07,55.54
2005-02-10,78.36,41.57,26.06,56.34
2005-02-11,81.21,39.99,25.97,56.11
2005-02-14,84.63,39.56,26.01,56.83
2005-02-15,88.41,40.2,25.93,56.92
2005-02-16,90.13,40.6,25.79,58.48
2005-02-17,87.81,40.34,25.65,58.13
2005-02-18,86.81,40.55,25.48,59.41
2005-02-22,85.29,40.31,25.23,58.25
2005-02-23,88.23,39.9,25.2,59.42
2005-02-24,88.93,40.21,25.37,61.13
2005-02-25,88.99,40.2,25.25,63.26
2005-02-28,44.86,40.09,25.16,63.31
2005-03-01,44.5,40.4,25.28,62.1
2005-03-02,44.12,40.29,25.26,62.68
2005-03-03,41.79,40.0,25.17,63.05
2005-03-04,42.81,40.87,25.17,63.57
2005-03-07,42.75,40.49,25.47,63.0
2005-03-08,40.53,40.22,25.4,63.1
2005-03-09,39.35,40.16,25.31,60.79
2005-03-10,39.83,40.17,25.43,60.37
2005-03-11,40.27,39.71,25.09,61.05
2005-03-14,40.32,39.5,25.11,61.28
2005-03-15,40.96,39.06,24.91,60.35
2005-03-16,41.18,38.7,24.63,60.29
2005-03-17,42.25,38.2,24.54,61.49
2005-03-18,42.96,38.5,24.31,62.65
2005-03-21,43.7,38.42,24.2,62.15
2005-03-22,42.83,38.04,23.99,60.9
2005-03-23,42.55,38.43,24.18,60.09
2005-03-24,42.5,38.38,24.28,59.0
2005-03-28,42.53,38.18,24.2,58.89
2005-03-29,41.75,38.14,23.92,58.27
2005-03-30,42.8,38.55,24.16,59.24
2005-03-31,41.67,38.42,24.17,59.6
2005-04-01,40.89,38.03,24.12,60.55
2005-04-04,41.09,38.68,24.23,60.65
2005-04-05,41.89,39.13,24.47,60.06
2005-04-06,42.33,38.15,24.67,60.9
2005-04-07,43.56,38.5,25.1,60.85
2005-04-08,43.74,38.18,24.94,60.01
2005-04-11,41.92,37.89,24.97,60.29
2005-04-12,42.66,37.61,25.32,60.43
2005-04-13,41.04,36.91,25.04,59.15
2005-04-14,37.26,36.18,24.84,58.75
2005-04-15,35.35,35.56,24.46,56.19
2005-04-18,35.62,35.37,24.65,57.25
2005-04-19,37.09,35.62,24.63,58.63
2005-04-20,35.51,35.99,24.32,57.14
2005-04-21,37.18,36.85,25.28,59.28
2005-04-22,35.5,36.31,24.98,59.42
2005-04-25,36.98,36.71,24.99,59.96
2005-04-26,36.19,35.52,24.76,59.27
2005-04-27,35.95,34.83,24.99,58.38
2005-04-28,35.54,34.92,24.45,56.0
2005-04-29,36.06,34.83,25.3,57.03
2005-05-02,36.43,34.96,25.23,57.74
2005-05-03,36.21,35.75,25.36,56.5
2005-05-04,37.15,36.83,25.21,57.23
2005-05-05,36.68,37.02,25.23,57.8
2005-05-06,37.24,37.15,25.22,57.6
2005-05-09,36.97,36.87,25.11,58.01
2005-05-10,36.42,36.47,24.9,57.23
2005-05-11,35.61,36.54,24.91,57.29
2005-05-12,34.13,36.61,25.0,54.82
2005-05-13,34.77,39.33,25.3,53.7
2005-05-16,35.55,39.35,25.49,53.35
2005-05-17,35.36,39.73,25.46,53.86
2005-05-18,35.84,39.6,25.7,53.65
2005-05-19,37.55,39.99,25.92,54.83
2005-05-20,37.55,39.99,25.74,54.01
2005-05-23,39.76,39.99,25.85,54.75
2005-05-24,39.7,40.25,25.75,55.04
2005-05-25,39.78,40.23,25.71,55.68
2005-05-26,40.74,40.4,25.9,56.22
2005-05-27,40.56,40.31,26.07,56.8
2005-05-31,39.76,39.93,25.8,56.2
2005-06-01,40.3,40.3,25.81,57.15
2005-06-02,40.04,40.6,25.79,57.32
2005-06-03,38.24,40.16,25.43,57.15
2005-06-06,37.92,40.68,25.37,57.6
2005-06-07,36.54,40.39,25.51,57.45
2005-06-08,36.92,40.41,25.4,56.73
2005-06-09,37.65,40.33,25.51,58.44
2005-06-10,35.81,39.63,25.43,58.38
2005-06-13,35.9,39.98,25.31,58.45
2005-06-14,36.0,40.08,25.36,58.55
2005-06-15,37.13,40.66,25.26,59.25
2005-06-16,37.98,40.77,25.04,60.12
2005-06-17,38.31,40.75,25.04,60.89
2005-06-20,37.61,40.45,25.11,60.85
2005-06-21,37.86,40.42,25.15,59.51
2005-06-22,38.55,40.45,25.07,59.67
2005-06-23,38.89,39.86,25.31,59.02
2005-06-24,37.76,39.49,25.04,58.15
2005-06-27,37.1,39.27,25.05,59.3
2005-06-28,37.31,39.75,25.07,59.09
2005-06-29,36.37,39.57,25.09,58.44
2005-06-30,36.81,39.46,24.84,57.47
2005-07-01,36.5,39.34,24.71,58.31
2005-07-05,37.98,39.85,24.98,60.14
2005-07-06,37.39,39.9,24.7,59.11
2005-07-07,37.63,39.44,24.65,59.52
2005-07-08,38.25,39.79,25.09,59.4
2005-07-11,38.1,39.93,25.29,59.97
2005-07-12,38.24,39.78,25.61,59.89
2005-07-13,38.35,40.39,25.66,59.76
2005-07-14,40.75,40.73,25.97,58.59
2005-07-15,41.55,40.96,25.79,58.16
2005-07-18,41.49,40.64,25.55,58.15
2005-07-19,43.19,41.42,26.16,58.78
2005-07-20,43.63,41.54,26.19,59.0
2005-07-21,43.29,41.25,26.44,57.89
2005-07-22,44.0,41.29,25.68,59.5
2005-07-25,43.81,41.28,25.69,59.94
2005-07-26,43.63,41.31,25.54,59.6
2005-07-27,43.99,41.36,25.72,59.6
2005-07-28,43.8,40.96,25.75,60.0
